6.98169	0.643072	0.765806
7.02492	0.675571	0.737295
7.06823	0.706856	0.707357
7.1116	0.736863	0.676042
7.15505	0.76553	0.643401
7.19857	0.792795	0.609488
7.24216	0.818602	0.574361
7.28582	0.842894	0.53808
7.32957	0.865617	0.500707
7.37339	0.88672	0.462307
7.41729	0.906154	0.422948
7.46127	0.923873	0.382699
7.50533	0.939834	0.341632
7.54948	0.953995	0.299821
7.59371	0.96632	0.257343
7.63803	0.976773	0.214276
7.68244	0.985323	0.170699
7.72695	0.991942	0.126694
7.77154	0.996604	0.0823446
7.81624	0.999288	0.037735
7.86103	0.999975	-0.00704874
7.90592	0.998651	-0.0519194
7.95092	0.995305	-0.0967887
7.99603	0.989929	-0.141567
8.04124	0.982518	-0.186166
8.08657	0.973074	-0.230492
8.13201	0.961599	-0.274457
8.17757	0.948102	-0.317967
8.22325	0.932592	-0.360931
8.26906	0.915086	-0.403258
8.31499	0.895603	-0.444854
8.36106	0.874165	-0.48563
8.40727	0.850799	-0.525492
8.45363	0.825535	-0.56435
8.50013	0.79841	-0.602114
8.54678	0.76946	-0.638695
8.5936	0.738728	-0.674003
8.64057	0.706261	-0.707951
8.68773	0.672109	-0.740453
8.73505	0.636324	-0.771422
8.78257	0.598964	-0.800776
8.83028	0.560091	-0.828431
8.8782	0.519768	-0.854307
8.92633	0.478064	-0.878325
8.97468	0.43505	-0.900406
9.02328	0.3908	-0.920475
9.07212	0.345393	-0.938458
9.12123	0.298908	-0.954282
9.17062	0.251429	-0.967876
9.22031	0.203042	-0.97917
9.27033	0.153834	-0.988097
9.32069	0.103897	-0.994588
9.37143	0.0533222	-0.998577
9.42258	0.00220166	-0.999998
9.47417	-0.0493711	-0.998781
9.52626	-0.101303	-0.994856
9.57889	-0.153505	-0.988148
9.63215	-0.205888	-0.978575
9.68612	-0.258375	-0.966045
9.74091	-0.310897	-0.950444
9.7967	-0.363409	-0.93163
9.85372	-0.415906	-0.909408
9.91233	-0.468461	-0.883484
9.97319	-0.521329	-0.853356
10	-0.544021	-0.839072


0	0	1
1	0.841471	0.540302
2	0.909297	-0.416147
3	0.14112	-0.989992
4	-0.756802	-0.653644
5	-0.958924	0.283662
6	-0.279415	0.96017
7	0.656987	0.753902
8	0.989358	-0.1455
9	0.412118	-0.91113


0.1	0.0125
0.103397	0.0133636
0.106814	0.0142617
0.110315	0.0152117
0.113892	0.0162141
0.117546	0.0172713
0.121279	0.0183858
0.125092	0.01956
0.128986	0.0207967
0.132962	0.0220983
0.13702	0.0234677
0.141161	0.0249079
0.145388	0.0264216
0.1497	0.028012
0.154098	0.0296822
0.158584	0.0314355
0.163159	0.0332753
0.167824	0.035205
0.172579	0.0372283
0.177427	0.0393488
0.182367	0.0415704
0.187402	0.043897
0.192532	0.0463328
0.197759	0.048882
0.203083	0.0515489
0.208506	0.0543381
0.214029	0.0572541
0.219653	0.0603019
0.225381	0.0634864
0.231212	0.0668127
0.237148	0.0702862
0.243192	0.0739123
0.249343	0.0776967
0.255605	0.0816452
0.261977	0.0857639
0.268463	0.0900592
0.275063	0.0945374
0.281779	0.0992054
0.288613	0.10407
0.295567	0.109139
0.302643	0.114418
0.309842	0.119917
0.317168	0.125644
0.324621	0.131605
0.332205	0.137811
0.339922	0.144271
0.347775	0.150992
0.355766	0.157987
0.363898	0.165264
0.372175	0.172834
0.380599	0.18071
0.389176	0.188901
0.397907	0.197421
0.406799	0.206283
0.415855	0.215499
0.42508	0.225086
0.43448	0.235057
0.444061	0.245429
0.453829	0.256219
0.463793	0.267446
0.473959	0.279129
0.484338	0.291289
0.49494	0.303951
0.505776	0.317138
0.516859	0.330879
0.528206	0.345204
0.539833	0.360148
0.551762	0.375748
0.564016	0.39205
0.576626	0.409103
0.589626	0.426968
0.603061	0.445717
0.616988	0.46544
0.631478	0.48625
0.646631	0.5083
0.662587	0.5318
0.67956	0.557071
0.697913	0.584653
0.71838	0.615642
0.743164	0.653342
0.765061	0.686655
0.785516	0.717639
0.805046	0.746979
0.824701	0.776144
0.843711	0.803891
0.862434	0.830662
0.881032	0.856596
0.899634	0.881774
0.918357	0.906235
0.937318	0.929997
0.956656	0.953074
0.976554	0.975483
0.997288	0.997276
1.01936	1.0186
1.04393	1.03991
1.0708	1.06015
1.09194	1.07372
1.11147	1.08437
1.12987	1.09273
1.14744	1.09919
1.16515	1.10419
1.1821	1.10758
1.19853	1.10957
1.21456	1.11031
1.23024	1.10992
1.24565	1.10847
1.26084	1.10606
1.27583	1.10275
1.29068	1.0986
1.30541	1.09366
1.32005	1.08797
1.33462	1.08157
1.34915	1.07451
1.36367	1.06681
1.37819	1.0585
1.39273	1.04961
1.40733	1.04016
1.422	1.03017
1.43677	1.01965
1.45166	1.00862
1.4667	0.99709
1.48192	0.985059
1.49735	0.972532
1.51303	0.959505
1.52901	0.945966
1.54535	0.931895
1.5621	0.917261
1.57937	0.902014
1.59726	0.886076
1.61596	0.869324
1.63575	0.851547
1.65712	0.83234
1.68126	0.810717
1.70898	0.786062
1.73103	0.766647
1.75175	0.748616
1.77153	0.731615
1.79147	0.714714
1.8106	0.698736
1.82925	0.6834
1.84754	0.668606
1.86555	0.654282
1.88335	0.640372
1.90098	0.626839
1.91849	0.61365
1.9359	0.600782
1.95324	0.588213
1.97053	0.575926
1.98779	0.563907
2.00504	0.552144
2.02229	0.540625
2.03956	0.529342
2.05685	0.518284
2.07418	0.507445
2.09155	0.496817
2.10899	0.486395
2.12649	0.476172
2.14406	0.466142
2.16171	0.456302
2.17946	0.446645
2.1973	0.437167
2.21524	0.427866
2.23329	0.418735
2.25146	0.409772
2.26975	0.400974
2.28817	0.392336
2.30672	0.383855
2.32542	0.375529
2.34426	0.367355
2.36325	0.359329
2.3824	0.351449
2.40171	0.343712
2.4212	0.336116
2.44085	0.328657
2.46069	0.321335
2.48072	0.314145
2.50093	0.307087
2.52135	0.300157
2.54197	0.293355
2.5628	0.286676
2.58384	0.28012
2.60511	0.273685
2.6266	0.267368
2.64833	0.261168
2.6703	0.255082
2.69251	0.24911
2.71498	0.243248
2.73771	0.237496
2.7607	0.231852
2.78397	0.226313
2.80752	0.220879
2.83136	0.215548
2.85549	0.210317
2.87992	0.205186
2.90466	0.200153
2.92972	0.195216
2.95511	0.190375
2.98083	0.185627
3.00689	0.180971
3.0333	0.176405
3.06007	0.171929
3.08721	0.167541
3.11472	0.163239
3.14263	0.159023
3.17093	0.154891
3.19964	0.150841
3.22876	0.146872
3.25831	0.142984
3.2883	0.139175
3.31874	0.135443
3.34964	0.131788
3.38102	0.128208
3.41288	0.124702
3.44523	0.121269
3.4781	0.117908
3.51149	0.114618
3.54543	0.111397
3.57991	0.108245
3.61496	0.105161
3.65059	0.102143
3.68682	0.0991905
3.72367	0.0963023
3.76115	0.0934775
3.79927	0.0907151
3.83807	0.088014
3.87754	0.0853733
3.91773	0.0827921
3.95864	0.0802693
4.00029	0.0778041
4.04271	0.0753955
4.08592	0.0730426
4.12995	0.0707445
4.17481	0.0685002
4.22054	0.066309
4.26715	0.0641698
4.31468	0.062082
4.36315	0.0600445
4.41259	0.0580566
4.46304	0.0561174
4.51452	0.0542261
4.56708	0.0523819
4.62073	0.050584
4.67553	0.0488316
4.7315	0.0471238
4.7887	0.04546
4.84715	0.0438393
4.9069	0.0422609
4.968	0.0407242
5.03049	0.0392284
5.09443	0.0377727
5.15986	0.0363564
5.22685	0.0349788
5.29545	0.0336392
5.36571	0.0323368
5.43771	0.0310711
5.51152	0.0298412
5.58719	0.0286464
5.66481	0.0274862
5.74447	0.0263599
5.82623	0.0252667
5.91019	0.0242061
5.99645	0.0231773
6.08511	0.0221798
6.17627	0.0212128
6.27004	0.0202759
6.36656	0.0193682
6.46595	0.0184893
6.56834	0.0176385
6.6739	0.0168151
6.78278	0.0160186
6.89516	0.0152485
7.01122	0.014504
7.13118	0.0137845
7.25525	0.0130896
7.38369	0.0124185
7.51676	0.0117708
7.65477	0.0111457
7.79804	0.0105427
7.94695	0.00996125
8.10192	0.00940061
8.26344	0.00886017
8.43206	0.00833927
8.60844	0.00783718
8.79337	0.00735312
8.98781	0.00688619
9.19301	0.00643533
9.41062	0.00599918
9.64305	0.00557578
9.89424	0.00516184
10	0.0049998


0.5	0.310078
1.5	0.970351
2.5	0.307409
3.5	0.115737
4.5	0.054751
5.5	0.0300287
6.5	0.0182004
7.5	0.0118499
8.5	0.00814093
9.5	0.00583145
